2025-07-17 16:04:41 [user6] Exists - Home folder already present
2025-07-17 16:04:42 [user6] ProfileUpdated - AD home directory set to \\SERVER\Home\user6
2025-07-17 16:04:42 [user5] Pending - User disabled but only 0 days ago
2025-07-17 16:04:42 [user4] Exists - Home folder already present
2025-07-17 16:04:42 [user4] ProfileUpdated - AD home directory set to \\SERVER\Home\user4
2025-07-17 16:04:42 [user3] Exists - Home folder already present
2025-07-17 16:04:42 [user3] ProfileUpdated - AD home directory set to \\SERVER\Home\user3
2025-07-17 16:05:02 [user10] Created - Folder created and permissions set
2025-07-17 16:05:03 [user10] ProfileUpdated - AD home directory set to \\SERVER\Home\user10
2025-07-17 16:05:03 [user9] Exists - Home folder already present
2025-07-17 16:05:03 [user9] ProfileUpdated - AD home directory set to \\SERVER\Home\user9
2025-07-17 16:05:03 [user7] Exists - Home folder already present
2025-07-17 16:05:03 [user7] ProfileUpdated - AD home directory set to \\SERVER\Home\user7
2025-07-17 16:05:03 [arsen.sahakyan] Exists - Home folder already present
2025-07-17 16:05:03 [arsen.sahakyan] ProfileUpdated - AD home directory set to \\SERVER\Home\arsen.sahakyan
2025-07-17 16:05:03 [user6] Exists - Home folder already present
2025-07-17 16:05:03 [user6] ProfileUpdated - AD home directory set to \\SERVER\Home\user6
2025-07-17 16:05:03 [user5] Pending - User disabled but only 0 days ago
2025-07-17 16:05:03 [user4] Exists - Home folder already present
2025-07-17 16:05:03 [user4] ProfileUpdated - AD home directory set to \\SERVER\Home\user4
2025-07-17 16:05:03 [user3] Exists - Home folder already present
2025-07-17 16:05:03 [user3] ProfileUpdated - AD home directory set to \\SERVER\Home\user3
2025-07-17 05:10:52 [user10] Exists - Home folder already present
2025-07-17 05:10:52 [user9] Exists - Home folder already present
2025-07-17 05:10:52 [user7] Exists - Home folder already present
2025-07-17 05:10:52 [arsen.sahakyan] Exists - Home folder already present
2025-07-17 05:10:52 [user6] Exists - Home folder already present
2025-07-17 05:10:52 [user5] Pending - User disabled but only 0 days ago
2025-07-17 05:10:52 [user4] Exists - Home folder already present
2025-07-17 05:10:52 [user3] Exists - Home folder already present
2025-07-17 16:12:16 [user10] Pending - User disabled but only 0 days ago
2025-07-17 16:12:16 [user9] Exists - Home folder already present
2025-07-17 16:12:16 [user7] Exists - Home folder already present
2025-07-17 16:12:16 [arsen.sahakyan] Exists - Home folder already present
2025-07-17 16:12:16 [user6] Exists - Home folder already present
2025-07-17 16:12:16 [user5] Pending - User disabled but only 0 days ago
2025-07-17 16:12:16 [user4] Exists - Home folder already present
2025-07-17 16:12:16 [user3] Exists - Home folder already present
2025-07-18 17:51:47 [user10] Archived - Moved to archive after 1 days disabled
2025-07-18 17:51:47 [user9] Exists - Home folder already present
2025-07-18 17:51:47 [user7] Exists - Home folder already present
2025-07-18 17:51:47 [arsen.sahakyan] Exists - Home folder already present
2025-07-18 17:51:47 [user6] Exists - Home folder already present
2025-07-18 17:51:47 [user5] Archived - Moved to archive after 1 days disabled
2025-07-18 17:51:47 [user4] Exists - Home folder already present
2025-07-18 17:51:47 [user3] Exists - Home folder already present
2025-07-18 17:52:54 [user10] Skipped - Already archived or no home folder
2025-07-18 17:52:54 [user9] Exists - Home folder already present
2025-07-18 17:52:54 [user7] Exists - Home folder already present
2025-07-18 17:52:54 [arsen.sahakyan] Exists - Home folder already present
2025-07-18 17:52:54 [user6] Exists - Home folder already present
2025-07-18 17:52:54 [user5] Skipped - Already archived or no home folder
2025-07-18 17:52:54 [user4] Exists - Home folder already present
2025-07-18 17:52:54 [user3] Exists - Home folder already present
2025-07-18 17:53:11 [user10] Skipped - Already archived or no home folder
2025-07-18 17:53:11 [user9] Exists - Home folder already present
2025-07-18 17:53:12 [user8] Created - Folder created and permissions set
2025-07-18 17:53:12 [user7] Exists - Home folder already present
2025-07-18 17:53:12 [arsen.sahakyan] Exists - Home folder already present
2025-07-18 17:53:12 [user6] Exists - Home folder already present
2025-07-18 17:53:12 [user5] Skipped - Already archived or no home folder
2025-07-18 17:53:12 [user4] Exists - Home folder already present
2025-07-18 17:53:12 [user3] Exists - Home folder already present
